fanuc_doosan_id,process_no,product_id,dt_start,dt_end,dt_change_tool,dt_workday
38972,90,2,2021-10-30 14:46,2021-10-30 14:51,0000-00-00 00:00:00,2021-10-30
38973,50,2,2021-10-30 14:49,2021-10-30 14:53,0000-00-00 00:00:00,2021-10-30
38974,30,2,2021-10-30 14:51,2021-10-30 14:55,0000-00-00 00:00:00,2021-10-30
38975,40,2,2021-10-30 14:50,2021-10-30 14:55,0000-00-00 00:00:00,2021-10-30
38976,90,2,2021-10-30 14:51,2021-10-30 14:56,0000-00-00 00:00:00,2021-10-30
38977,50,2,2021-10-30 14:53,2021-10-30 14:58,0000-00-00 00:00:00,2021-10-30
38978,40,2,2021-10-30 14:55,2021-10-30 14:59,0000-00-00 00:00:00,2021-10-30
38979,90,2,2021-10-30 14:56,2021-10-30 15:00,0000-00-00 00:00:00,2021-10-30
38980,50,2,2021-10-30 14:58,2021-10-30 15:02,0000-00-00 00:00:00,2021-10-30
38981,20,2,2021-10-30 14:59,2021-10-30 15:04,0000-00-00 00:00:00,2021-10-30
38982,30,2,2021-10-30 15:02,2021-10-30 15:07,0000-00-00 00:00:00,2021-10-30
38983,20,2,2021-10-30 15:04,2021-10-30 15:08,0000-00-00 00:00:00,2021-10-30
38984,40,2,2021-10-30 14:59,2021-10-30 15:10,0000-00-00 00:00:00,2021-10-30
38985,30,2,2021-10-30 15:07,2021-10-30 15:11,0000-00-00 00:00:00,2021-10-30
38986,20,2,2021-10-30 15:08,2021-10-30 15:12,0000-00-00 00:00:00,2021-10-30
38987,50,2,2021-10-30 15:02,2021-10-30 15:13,0000-00-00 00:00:00,2021-10-30
38988,40,2,2021-10-30 15:10,2021-10-30 15:15,0000-00-00 00:00:00,2021-10-30
38989,20,2,2021-10-30 15:12,2021-10-30 15:17,0000-00-00 00:00:00,2021-10-30
38990,50,2,2021-10-30 15:13,2021-10-30 15:17,0000-00-00 00:00:00,2021-10-30
38991,20,2,2021-10-30 15:17,2021-10-30 15:23,0000-00-00 00:00:00,2021-10-30
38992,30,2,2021-10-30 15:19,2021-10-30 15:23,0000-00-00 00:00:00,2021-10-30
38993,40,2,2021-10-30 15:15,2021-10-30 15:26,0000-00-00 00:00:00,2021-10-30
38994,30,2,2021-10-30 15:23,2021-10-30 15:27,0000-00-00 00:00:00,2021-10-30
38995,50,2,2021-10-30 15:17,2021-10-30 15:29,0000-00-00 00:00:00,2021-10-30
38996,90,2,2021-10-30 15:00,2021-10-30 15:29,0000-00-00 00:00:00,2021-10-30
38997,40,2,2021-10-30 15:26,2021-10-30 15:30,0000-00-00 00:00:00,2021-10-30
38998,50,2,2021-10-30 15:29,2021-10-30 15:33,0000-00-00 00:00:00,2021-10-30
38999,90,2,2021-10-30 15:29,2021-10-30 15:34,0000-00-00 00:00:00,2021-10-30
39000,40,2,2021-10-30 15:30,2021-10-30 15:35,0000-00-00 00:00:00,2021-10-30
39001,50,2,2021-10-30 15:33,2021-10-30 15:38,0000-00-00 00:00:00,2021-10-30
39002,90,2,2021-10-30 15:34,2021-10-30 15:38,0000-00-00 00:00:00,2021-10-30
39003,30,2,2021-10-30 15:27,2021-10-30 15:40,0000-00-00 00:00:00,2021-10-30
39004,90,2,2021-10-30 15:38,2021-10-30 15:43,0000-00-00 00:00:00,2021-10-30
39005,90,2,2021-10-30 15:43,2021-10-30 16:05,0000-00-00 00:00:00,2021-10-30
39006,40,2,2021-10-30 15:35,2021-10-30 16:06,0000-00-00 00:00:00,2021-10-30
39007,50,2,2021-10-30 15:38,2021-10-30 16:09,0000-00-00 00:00:00,2021-10-30
39008,40,2,2021-10-30 16:06,2021-10-30 16:10,0000-00-00 00:00:00,2021-10-30
39009,40,2,2021-10-30 16:11,2021-10-30 16:15,0000-00-00 00:00:00,2021-10-30
39010,90,2,2021-10-30 16:05,2021-10-30 16:16,0000-00-00 00:00:00,2021-10-30
39011,50,2,2021-10-30 16:17,2021-10-30 16:21,0000-00-00 00:00:00,2021-10-30
39012,90,2,2021-10-30 16:16,2021-10-30 16:23,0000-00-00 00:00:00,2021-10-30
39013,90,2,2021-10-30 16:23,2021-10-30 16:28,0000-00-00 00:00:00,2021-10-30
39014,90,2,2021-10-30 16:28,2021-10-30 16:32,0000-00-00 00:00:00,2021-10-30
39015,90,2,2021-10-30 16:32,2021-10-30 16:37,0000-00-00 00:00:00,2021-10-30
39016,90,2,2021-10-30 16:37,2021-10-30 16:42,0000-00-00 00:00:00,2021-10-30
39017,90,2,2021-10-30 16:42,2021-10-30 16:46,0000-00-00 00:00:00,2021-10-30
39018,90,2,2021-10-30 16:46,2021-10-30 16:51,0000-00-00 00:00:00,2021-10-30
39019,90,2,2021-10-30 16:51,2021-10-30 16:56,0000-00-00 00:00:00,2021-10-30
39020,90,2,2021-10-30 16:56,2021-10-30 17:00,0000-00-00 00:00:00,2021-10-30
39021,90,2,2021-10-30 17:02,2021-10-30 17:07,0000-00-00 00:00:00,2021-10-30
39022,90,2,2021-10-30 17:07,2021-10-30 17:12,0000-00-00 00:00:00,2021-10-30
39023,90,2,2021-10-30 17:12,2021-10-30 17:13,0000-00-00 00:00:00,2021-10-30
39024,20,2,2021-10-30 15:23,2021-11-01 11:38,0000-00-00 00:00:00,2021-11-01
39025,20,2,2021-11-01 11:38,2021-11-01 11:45,0000-00-00 00:00:00,2021-11-01
39026,20,2,2021-11-01 11:50,2021-11-01 12:51,0000-00-00 00:00:00,2021-11-01
39027,20,2,2021-11-01 13:02,2021-11-01 13:08,0000-00-00 00:00:00,2021-11-01
39028,20,2,2021-11-01 13:23,2021-11-01 13:50,0000-00-00 00:00:00,2021-11-01
39029,30,2,2021-10-30 15:40,2021-11-01 14:02,0000-00-00 00:00:00,2021-11-01
39030,20,2,2021-11-01 13:52,2021-11-01 14:02,0000-00-00 00:00:00,2021-11-01
39031,40,2,2021-10-30 16:15,2021-11-01 14:03,0000-00-00 00:00:00,2021-11-01
39032,50,2,2021-10-30 16:21,2021-11-01 14:05,0000-00-00 00:00:00,2021-11-01
39033,30,2,2021-11-01 14:02,2021-11-01 14:07,0000-00-00 00:00:00,2021-11-01
39034,20,2,2021-11-01 14:02,2021-11-01 14:08,0000-00-00 00:00:00,2021-11-01
39035,50,2,2021-11-01 14:05,2021-11-01 14:09,0000-00-00 00:00:00,2021-11-01
39036,40,2,2021-11-01 14:03,2021-11-01 14:10,0000-00-00 00:00:00,2021-11-01
39037,30,2,2021-11-01 14:07,2021-11-01 14:11,0000-00-00 00:00:00,2021-11-01
39038,20,2,2021-11-01 14:08,2021-11-01 14:13,0000-00-00 00:00:00,2021-11-01
39039,50,2,2021-11-01 14:09,2021-11-01 14:13,0000-00-00 00:00:00,2021-11-01
39040,40,2,2021-11-01 14:10,2021-11-01 14:14,0000-00-00 00:00:00,2021-11-01
39041,30,2,2021-11-01 14:11,2021-11-01 14:16,0000-00-00 00:00:00,2021-11-01
39042,50,2,2021-11-01 14:13,2021-11-01 14:17,0000-00-00 00:00:00,2021-11-01
39043,20,2,2021-11-01 14:13,2021-11-01 14:17,0000-00-00 00:00:00,2021-11-01
39044,40,2,2021-11-01 14:14,2021-11-01 14:18,0000-00-00 00:00:00,2021-11-01
39045,30,2,2021-11-01 14:16,2021-11-01 14:20,0000-00-00 00:00:00,2021-11-01
39046,50,2,2021-11-01 14:17,2021-11-01 14:21,0000-00-00 00:00:00,2021-11-01
39047,40,2,2021-11-01 14:19,2021-11-01 14:23,0000-00-00 00:00:00,2021-11-01
39048,20,2,2021-11-01 14:17,2021-11-01 14:24,0000-00-00 00:00:00,2021-11-01
39049,30,2,2021-11-01 14:20,2021-11-01 14:25,0000-00-00 00:00:00,2021-11-01
39050,50,2,2021-11-01 14:21,2021-11-01 14:26,0000-00-00 00:00:00,2021-11-01
39051,40,2,2021-11-01 14:23,2021-11-01 14:27,0000-00-00 00:00:00,2021-11-01
39052,20,2,2021-11-01 14:24,2021-11-01 14:28,0000-00-00 00:00:00,2021-11-01
39053,50,2,2021-11-01 14:26,2021-11-01 14:31,0000-00-00 00:00:00,2021-11-01
39054,30,2,2021-11-01 14:27,2021-11-01 14:32,0000-00-00 00:00:00,2021-11-01
39055,40,2,2021-11-01 14:27,2021-11-01 14:33,0000-00-00 00:00:00,2021-11-01
39056,20,2,2021-11-01 14:28,2021-11-01 14:34,0000-00-00 00:00:00,2021-11-01
39057,50,2,2021-11-01 14:31,2021-11-01 14:35,0000-00-00 00:00:00,2021-11-01
39058,30,2,2021-11-01 14:32,2021-11-01 14:36,0000-00-00 00:00:00,2021-11-01
39059,20,2,2021-11-01 14:34,2021-11-01 14:38,0000-00-00 00:00:00,2021-11-01
39060,30,2,2021-11-01 14:36,2021-11-01 14:41,0000-00-00 00:00:00,2021-11-01
39061,40,2,2021-11-01 14:40,2021-11-01 14:44,0000-00-00 00:00:00,2021-11-01
39062,20,2,2021-11-01 14:39,2021-11-01 14:46,0000-00-00 00:00:00,2021-11-01
39063,50,2,2021-11-01 14:35,2021-11-01 14:46,0000-00-00 00:00:00,2021-11-01
39064,40,2,2021-11-01 14:44,2021-11-01 14:48,0000-00-00 00:00:00,2021-11-01
39065,30,2,2021-11-01 14:41,2021-11-01 14:49,0000-00-00 00:00:00,2021-11-01
39066,50,2,2021-11-01 14:46,2021-11-01 14:51,0000-00-00 00:00:00,2021-11-01
39067,20,2,2021-11-01 14:46,2021-11-01 14:51,0000-00-00 00:00:00,2021-11-01
39068,40,2,2021-11-01 14:48,2021-11-01 14:52,0000-00-00 00:00:00,2021-11-01
39069,30,2,2021-11-01 14:49,2021-11-01 14:53,0000-00-00 00:00:00,2021-11-01
39070,50,2,2021-11-01 14:51,2021-11-01 14:55,0000-00-00 00:00:00,2021-11-01
39071,40,2,2021-11-01 14:52,2021-11-01 14:57,0000-00-00 00:00:00,2021-11-01
39072,30,2,2021-11-01 14:53,2021-11-01 14:57,0000-00-00 00:00:00,2021-11-01
39073,50,2,2021-11-01 14:55,2021-11-01 14:59,0000-00-00 00:00:00,2021-11-01
39074,40,2,2021-11-01 14:57,2021-11-01 15:01,0000-00-00 00:00:00,2021-11-01
39075,20,2,2021-11-01 14:56,2021-11-01 15:01,0000-00-00 00:00:00,2021-11-01
39076,30,2,2021-11-01 14:57,2021-11-01 15:03,0000-00-00 00:00:00,2021-11-01
39077,50,2,2021-11-01 14:59,2021-11-01 15:04,0000-00-00 00:00:00,2021-11-01
39078,40,2,2021-11-01 15:01,2021-11-01 15:05,0000-00-00 00:00:00,2021-11-01
39079,20,2,2021-11-01 15:01,2021-11-01 15:06,0000-00-00 00:00:00,2021-11-01
39080,50,2,2021-11-01 15:04,2021-11-01 15:08,0000-00-00 00:00:00,2021-11-01
39081,40,2,2021-11-01 15:05,2021-11-01 15:10,0000-00-00 00:00:00,2021-11-01
39082,20,2,2021-11-01 15:06,2021-11-01 15:10,0000-00-00 00:00:00,2021-11-01
39083,50,2,2021-11-01 15:08,2021-11-01 15:12,0000-00-00 00:00:00,2021-11-01
39084,30,2,2021-11-01 15:03,2021-11-01 15:13,0000-00-00 00:00:00,2021-11-01
39085,40,2,2021-11-01 15:10,2021-11-01 15:14,0000-00-00 00:00:00,2021-11-01
39086,20,2,2021-11-01 15:10,2021-11-01 15:16,0000-00-00 00:00:00,2021-11-01
39087,30,2,2021-11-01 15:13,2021-11-01 15:17,0000-00-00 00:00:00,2021-11-01
39088,50,2,2021-11-01 15:12,2021-11-01 15:18,0000-00-00 00:00:00,2021-11-01
39089,40,2,2021-11-01 15:14,2021-11-01 15:20,0000-00-00 00:00:00,2021-11-01
39090,20,2,2021-11-01 15:16,2021-11-01 15:20,0000-00-00 00:00:00,2021-11-01
39091,50,2,2021-11-01 15:18,2021-11-01 15:23,0000-00-00 00:00:00,2021-11-01
39092,30,2,2021-11-01 15:19,2021-11-01 15:23,0000-00-00 00:00:00,2021-11-01
39093,40,2,2021-11-01 15:20,2021-11-01 15:24,0000-00-00 00:00:00,2021-11-01
39094,20,2,2021-11-01 15:20,2021-11-01 15:25,0000-00-00 00:00:00,2021-11-01
39095,50,2,2021-11-01 15:23,2021-11-01 15:27,0000-00-00 00:00:00,2021-11-01
39096,30,2,2021-11-01 15:23,2021-11-01 15:27,0000-00-00 00:00:00,2021-11-01
39097,40,2,2021-11-01 15:24,2021-11-01 15:28,0000-00-00 00:00:00,2021-11-01
39098,20,2,2021-11-01 15:25,2021-11-01 15:30,0000-00-00 00:00:00,2021-11-01
39099,50,2,2021-11-01 15:27,2021-11-01 15:31,0000-00-00 00:00:00,2021-11-01
39100,30,2,2021-11-01 15:27,2021-11-01 15:32,0000-00-00 00:00:00,2021-11-01
39101,40,2,2021-11-01 15:28,2021-11-01 15:33,0000-00-00 00:00:00,2021-11-01
39102,20,2,2021-11-01 15:30,2021-11-01 15:35,0000-00-00 00:00:00,2021-11-01
39103,50,2,2021-11-01 15:31,2021-11-01 15:36,0000-00-00 00:00:00,2021-11-01
39104,30,2,2021-11-01 15:32,2021-11-01 15:36,0000-00-00 00:00:00,2021-11-01
39105,40,2,2021-11-01 15:33,2021-11-01 15:37,0000-00-00 00:00:00,2021-11-01
39106,20,2,2021-11-01 15:35,2021-11-01 15:39,0000-00-00 00:00:00,2021-11-01
39107,50,2,2021-11-01 15:36,2021-11-01 15:40,0000-00-00 00:00:00,2021-11-01
39108,30,2,2021-11-01 15:36,2021-11-01 15:41,0000-00-00 00:00:00,2021-11-01
39109,40,2,2021-11-01 15:37,2021-11-01 15:41,0000-00-00 00:00:00,2021-11-01
39110,20,2,2021-11-01 15:39,2021-11-01 15:44,0000-00-00 00:00:00,2021-11-01
39111,50,2,2021-11-01 15:40,2021-11-01 15:44,0000-00-00 00:00:00,2021-11-01
39112,30,2,2021-11-01 15:41,2021-11-01 15:45,0000-00-00 00:00:00,2021-11-01
39113,40,2,2021-11-01 15:41,2021-11-01 15:46,0000-00-00 00:00:00,2021-11-01
39114,20,2,2021-11-01 15:44,2021-11-01 15:48,0000-00-00 00:00:00,2021-11-01
39115,50,2,2021-11-01 15:44,2021-11-01 15:49,0000-00-00 00:00:00,2021-11-01
39116,30,2,2021-11-01 15:45,2021-11-01 15:49,0000-00-00 00:00:00,2021-11-01
39117,40,2,2021-11-01 15:46,2021-11-01 15:50,0000-00-00 00:00:00,2021-11-01
39118,50,2,2021-11-01 15:49,2021-11-01 15:53,0000-00-00 00:00:00,2021-11-01
39119,20,2,2021-11-01 15:48,2021-11-01 15:53,0000-00-00 00:00:00,2021-11-01
39120,30,2,2021-11-01 15:49,2021-11-01 15:53,0000-00-00 00:00:00,2021-11-01
39121,40,2,2021-11-01 15:50,2021-11-01 15:56,0000-00-00 00:00:00,2021-11-01
39122,30,2,2021-11-01 15:53,2021-11-01 15:57,0000-00-00 00:00:00,2021-11-01
39123,50,2,2021-11-01 15:53,2021-11-01 15:59,0000-00-00 00:00:00,2021-11-01
39124,40,2,2021-11-01 15:56,2021-11-01 16:00,0000-00-00 00:00:00,2021-11-01
39125,30,2,2021-11-01 15:57,2021-11-01 16:02,0000-00-00 00:00:00,2021-11-01
39126,50,2,2021-11-01 15:59,2021-11-01 16:03,0000-00-00 00:00:00,2021-11-01
39127,40,2,2021-11-01 16:00,2021-11-01 16:05,0000-00-00 00:00:00,2021-11-01
39128,20,2,2021-11-01 15:53,2021-11-01 16:07,0000-00-00 00:00:00,2021-11-01
39129,50,2,2021-11-01 16:03,2021-11-01 16:08,0000-00-00 00:00:00,2021-11-01
39130,40,2,2021-11-01 16:05,2021-11-01 16:09,0000-00-00 00:00:00,2021-11-01
39131,30,2,2021-11-01 16:06,2021-11-01 16:10,0000-00-00 00:00:00,2021-11-01
39132,20,2,2021-11-01 16:07,2021-11-01 16:12,0000-00-00 00:00:00,2021-11-01
39133,50,2,2021-11-01 16:08,2021-11-01 16:12,0000-00-00 00:00:00,2021-11-01
39134,40,2,2021-11-01 16:09,2021-11-01 16:14,0000-00-00 00:00:00,2021-11-01
39135,30,2,2021-11-01 16:10,2021-11-01 16:14,0000-00-00 00:00:00,2021-11-01
39136,20,2,2021-11-01 16:12,2021-11-01 16:16,0000-00-00 00:00:00,2021-11-01
39137,50,2,2021-11-01 16:12,2021-11-01 16:17,0000-00-00 00:00:00,2021-11-01
39138,40,2,2021-11-01 16:14,2021-11-01 16:18,0000-00-00 00:00:00,2021-11-01
39139,30,2,2021-11-01 16:14,2021-11-01 16:19,0000-00-00 00:00:00,2021-11-01
39140,20,2,2021-11-01 16:16,2021-11-01 16:21,0000-00-00 00:00:00,2021-11-01
39141,50,2,2021-11-01 16:17,2021-11-01 16:21,0000-00-00 00:00:00,2021-11-01
39142,40,2,2021-11-01 16:18,2021-11-01 16:23,0000-00-00 00:00:00,2021-11-01
39143,30,2,2021-11-01 16:19,2021-11-01 16:23,0000-00-00 00:00:00,2021-11-01
39144,50,2,2021-11-01 16:21,2021-11-01 16:25,0000-00-00 00:00:00,2021-11-01
39145,20,2,2021-11-01 16:21,2021-11-01 16:26,0000-00-00 00:00:00,2021-11-01
39146,40,2,2021-11-01 16:23,2021-11-01 16:27,0000-00-00 00:00:00,2021-11-01
39147,30,2,2021-11-01 16:23,2021-11-01 16:28,0000-00-00 00:00:00,2021-11-01
39148,50,2,2021-11-01 16:25,2021-11-01 16:30,0000-00-00 00:00:00,2021-11-01
39149,20,2,2021-11-01 16:26,2021-11-01 16:30,0000-00-00 00:00:00,2021-11-01
39150,40,2,2021-11-01 16:27,2021-11-01 16:31,0000-00-00 00:00:00,2021-11-01
39151,30,2,2021-11-01 16:28,2021-11-01 16:33,0000-00-00 00:00:00,2021-11-01
39152,50,2,2021-11-01 16:30,2021-11-01 16:34,0000-00-00 00:00:00,2021-11-01
39153,20,2,2021-11-01 16:30,2021-11-01 16:35,0000-00-00 00:00:00,2021-11-01
39154,40,2,2021-11-01 16:31,2021-11-01 16:36,0000-00-00 00:00:00,2021-11-01
39155,30,2,2021-11-01 16:33,2021-11-01 16:37,0000-00-00 00:00:00,2021-11-01
39156,50,2,2021-11-01 16:34,2021-11-01 16:38,0000-00-00 00:00:00,2021-11-01
39157,20,2,2021-11-01 16:35,2021-11-01 16:39,0000-00-00 00:00:00,2021-11-01
39158,40,2,2021-11-01 16:36,2021-11-01 16:40,0000-00-00 00:00:00,2021-11-01
39159,30,2,2021-11-01 16:37,2021-11-01 16:42,0000-00-00 00:00:00,2021-11-01
39160,50,2,2021-11-01 16:38,2021-11-01 16:43,0000-00-00 00:00:00,2021-11-01
39161,40,2,2021-11-01 16:40,2021-11-01 16:44,0000-00-00 00:00:00,2021-11-01
39162,50,2,2021-11-01 16:43,2021-11-01 16:47,0000-00-00 00:00:00,2021-11-01
39163,40,2,2021-11-01 16:44,2021-11-01 16:49,0000-00-00 00:00:00,2021-11-01
39164,20,2,2021-11-01 16:45,2021-11-01 16:50,0000-00-00 00:00:00,2021-11-01
39165,50,2,2021-11-01 16:47,2021-11-01 16:51,0000-00-00 00:00:00,2021-11-01
39166,30,2,2021-11-01 16:46,2021-11-01 16:53,0000-00-00 00:00:00,2021-11-01
39167,40,2,2021-11-01 16:49,2021-11-01 16:54,0000-00-00 00:00:00,2021-11-01
39168,20,2,2021-11-01 16:50,2021-11-01 16:54,0000-00-00 00:00:00,2021-11-01
39169,50,2,2021-11-01 16:51,2021-11-01 16:56,0000-00-00 00:00:00,2021-11-01
39170,30,2,2021-11-01 16:53,2021-11-01 16:57,0000-00-00 00:00:00,2021-11-01
39171,20,2,2021-11-01 16:54,2021-11-01 16:59,0000-00-00 00:00:00,2021-11-01
39172,20,2,2021-11-01 16:59,2021-11-01 17:04,0000-00-00 00:00:00,2021-11-01
39173,30,2,2021-11-01 16:57,2021-11-01 17:05,0000-00-00 00:00:00,2021-11-01
39174,40,2,2021-11-01 16:54,2021-11-01 17:07,0000-00-00 00:00:00,2021-11-01
39175,20,2,2021-11-01 17:04,2021-11-01 17:08,0000-00-00 00:00:00,2021-11-01
39176,50,2,2021-11-01 16:56,2021-11-01 17:10,0000-00-00 00:00:00,2021-11-01
39177,30,2,2021-11-01 17:05,2021-11-01 17:10,0000-00-00 00:00:00,2021-11-01
39178,40,2,2021-11-01 17:07,2021-11-01 17:11,0000-00-00 00:00:00,2021-11-01
39179,20,2,2021-11-01 17:08,2021-11-01 17:13,0000-00-00 00:00:00,2021-11-01
39180,50,2,2021-11-01 17:10,2021-11-01 17:14,0000-00-00 00:00:00,2021-11-01
39181,30,2,2021-11-01 17:10,2021-11-01 17:15,0000-00-00 00:00:00,2021-11-01
39182,40,2,2021-11-01 17:11,2021-11-01 17:16,0000-00-00 00:00:00,2021-11-01
39183,20,2,2021-11-01 17:13,2021-11-01 17:18,0000-00-00 00:00:00,2021-11-01
39184,50,2,2021-11-01 17:14,2021-11-01 17:18,0000-00-00 00:00:00,2021-11-01
39185,30,2,2021-11-01 17:15,2021-11-01 17:19,0000-00-00 00:00:00,2021-11-01
39186,40,2,2021-11-01 17:16,2021-11-01 17:20,0000-00-00 00:00:00,2021-11-01
39187,20,2,2021-11-01 17:18,2021-11-01 17:22,0000-00-00 00:00:00,2021-11-01
39188,50,2,2021-11-01 17:18,2021-11-01 17:23,0000-00-00 00:00:00,2021-11-01
39189,30,2,2021-11-01 17:19,2021-11-01 17:23,0000-00-00 00:00:00,2021-11-01
39190,40,2,2021-11-01 17:20,2021-11-01 17:24,0000-00-00 00:00:00,2021-11-01
39191,20,2,2021-11-01 17:22,2021-11-01 17:27,0000-00-00 00:00:00,2021-11-01
39192,50,2,2021-11-01 17:23,2021-11-01 17:27,0000-00-00 00:00:00,2021-11-01
39193,30,2,2021-11-01 17:23,2021-11-01 17:28,0000-00-00 00:00:00,2021-11-01
39194,40,2,2021-11-01 17:24,2021-11-01 17:29,0000-00-00 00:00:00,2021-11-01
39195,50,2,2021-11-01 17:27,2021-11-01 17:31,0000-00-00 00:00:00,2021-11-01
39196,20,2,2021-11-01 17:27,2021-11-01 17:32,0000-00-00 00:00:00,2021-11-01
39197,30,2,2021-11-01 17:28,2021-11-01 17:32,0000-00-00 00:00:00,2021-11-01
39198,20,2,2021-11-01 17:32,2021-11-01 17:36,0000-00-00 00:00:00,2021-11-01
39199,30,2,2021-11-01 17:32,2021-11-01 17:37,0000-00-00 00:00:00,2021-11-01
39200,20,2,2021-11-01 17:36,2021-11-01 17:41,0000-00-00 00:00:00,2021-11-01
39201,30,2,2021-11-01 17:37,2021-11-01 17:42,0000-00-00 00:00:00,2021-11-01
39202,20,2,2021-11-01 17:41,2021-11-01 17:46,0000-00-00 00:00:00,2021-11-01
39203,30,2,2021-11-01 17:42,2021-11-01 17:46,0000-00-00 00:00:00,2021-11-01
39204,40,2,2021-11-01 17:29,2021-11-01 17:49,0000-00-00 00:00:00,2021-11-01
39205,20,2,2021-11-01 17:46,2021-11-01 17:50,0000-00-00 00:00:00,2021-11-01
39206,50,2,2021-11-01 17:31,2021-11-01 17:52,0000-00-00 00:00:00,2021-11-01
39207,20,2,2021-11-01 17:50,2021-11-01 18:07,0000-00-00 00:00:00,2021-11-01
39208,30,2,2021-11-01 18:03,2021-11-01 18:08,0000-00-00 00:00:00,2021-11-01
39209,90,2,2021-11-01 18:03,2021-11-01 18:09,0000-00-00 00:00:00,2021-11-01
39210,40,2,2021-11-01 17:49,2021-11-01 18:10,0000-00-00 00:00:00,2021-11-01
39211,30,2,2021-11-01 18:08,2021-11-01 18:12,0000-00-00 00:00:00,2021-11-01
39212,20,2,2021-11-01 18:07,2021-11-01 18:12,0000-00-00 00:00:00,2021-11-01
39213,50,2,2021-11-01 17:52,2021-11-01 18:13,0000-00-00 00:00:00,2021-11-01
39214,90,2,2021-11-01 18:09,2021-11-01 18:14,0000-00-00 00:00:00,2021-11-01
39215,40,2,2021-11-01 18:10,2021-11-01 18:14,0000-00-00 00:00:00,2021-11-01
39216,30,2,2021-11-01 18:12,2021-11-01 18:16,0000-00-00 00:00:00,2021-11-01
39217,50,2,2021-11-01 18:13,2021-11-01 18:17,0000-00-00 00:00:00,2021-11-01
39218,20,2,2021-11-01 18:12,2021-11-01 18:17,0000-00-00 00:00:00,2021-11-01
39219,40,2,2021-11-01 18:14,2021-11-01 18:18,0000-00-00 00:00:00,2021-11-01
39220,90,2,2021-11-01 18:14,2021-11-01 18:19,0000-00-00 00:00:00,2021-11-01
39221,30,2,2021-11-01 18:16,2021-11-01 18:21,0000-00-00 00:00:00,2021-11-01
39222,50,2,2021-11-01 18:17,2021-11-01 18:21,0000-00-00 00:00:00,2021-11-01
39223,40,2,2021-11-01 18:19,2021-11-01 18:23,0000-00-00 00:00:00,2021-11-01
39224,90,2,2021-11-01 18:19,2021-11-01 18:23,0000-00-00 00:00:00,2021-11-01
39225,30,2,2021-11-01 18:21,2021-11-01 18:25,0000-00-00 00:00:00,2021-11-01
39226,50,2,2021-11-01 18:21,2021-11-01 18:26,0000-00-00 00:00:00,2021-11-01
39227,40,2,2021-11-01 18:23,2021-11-01 18:27,0000-00-00 00:00:00,2021-11-01
39228,90,2,2021-11-01 18:23,2021-11-01 18:28,0000-00-00 00:00:00,2021-11-01
39229,30,2,2021-11-01 18:25,2021-11-01 18:30,0000-00-00 00:00:00,2021-11-01
39230,40,2,2021-11-01 18:27,2021-11-01 18:33,0000-00-00 00:00:00,2021-11-01
39231,90,2,2021-11-01 18:28,2021-11-01 18:38,0000-00-00 00:00:00,2021-11-01
39232,20,2,2021-11-01 18:17,2021-11-01 18:40,0000-00-00 00:00:00,2021-11-01
39233,90,2,2021-11-01 18:38,2021-11-01 18:42,0000-00-00 00:00:00,2021-11-01
39234,50,2,2021-11-01 18:43,2021-11-01 18:47,0000-00-00 00:00:00,2021-11-01
39235,90,2,2021-11-01 18:42,2021-11-01 18:47,0000-00-00 00:00:00,2021-11-01
39236,50,2,2021-11-01 18:47,2021-11-01 18:51,0000-00-00 00:00:00,2021-11-01
39237,90,2,2021-11-01 18:47,2021-11-01 18:52,0000-00-00 00:00:00,2021-11-01
39238,30,2,2021-11-01 18:30,2021-11-01 18:52,0000-00-00 00:00:00,2021-11-01
39239,40,2,2021-11-01 18:33,2021-11-01 18:55,0000-00-00 00:00:00,2021-11-01
39240,90,2,2021-11-01 18:52,2021-11-01 18:56,0000-00-00 00:00:00,2021-11-01
39241,90,2,2021-11-01 18:56,2021-11-01 19:01,0000-00-00 00:00:00,2021-11-01
39242,90,2,2021-11-01 19:01,2021-11-01 19:06,0000-00-00 00:00:00,2021-11-01
39243,90,2,2021-11-01 19:06,2021-11-01 19:10,0000-00-00 00:00:00,2021-11-01
39244,20,2,2021-11-01 18:40,2021-11-01 19:11,0000-00-00 00:00:00,2021-11-01
39245,90,2,2021-11-01 19:13,2021-11-01 19:18,0000-00-00 00:00:00,2021-11-01
39246,20,2,2021-11-01 19:17,2021-11-01 19:21,0000-00-00 00:00:00,2021-11-01
39247,90,2,2021-11-01 19:18,2021-11-01 19:23,0000-00-00 00:00:00,2021-11-01
39248,30,2,2021-11-01 18:52,2021-11-01 19:24,0000-00-00 00:00:00,2021-11-01
39249,90,2,2021-11-01 19:23,2021-11-01 19:27,0000-00-00 00:00:00,2021-11-01
39250,50,2,2021-11-01 19:22,2021-11-01 19:28,0000-00-00 00:00:00,2021-11-01
39251,40,2,2021-11-01 18:55,2021-11-01 19:30,0000-00-00 00:00:00,2021-11-01
39252,50,2,2021-11-01 19:28,2021-11-01 19:32,0000-00-00 00:00:00,2021-11-01
39253,90,2,2021-11-01 19:29,2021-11-01 19:34,0000-00-00 00:00:00,2021-11-01
39254,90,2,2021-11-01 19:34,2021-11-01 19:39,0000-00-00 00:00:00,2021-11-01
39255,20,2,2021-11-01 19:38,2021-11-01 19:44,0000-00-00 00:00:00,2021-11-01
